Timestamp,DeviceId,DeviceName,ActionType,FileName,FolderPath,SHA1,SHA256,MD5,PreviousFolderPath,PreviousFileName,FileSize,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountSid,InitiatingProcessMD5,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessFolderPath,InitiatingProcessFileName,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessId,InitiatingProcessCommandLine,InitiatingProcessCreationTime,InitiatingProcessIntegrityLevel,InitiatingProcessTokenElevation,InitiatingProcessParentId,InitiatingProcessParentFileName,InitiatingProcessParentCreationTime,RequestProtocol,RequestAccountName,RequestAccountDomain,RequestAccountSid,ReportId,AdditionalFields,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessUniqueId
"Oct 9, 2024 3:03:17 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,ServerTargetCompDB_pt-br.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\ServerTargetCompDB_pt-br.xml,b89b455a07426117867997dafbea7c176aa47f6b,e2c961b442cffe5f59654502a8930aa137a3d44cf37e7d04c833fe83d2bdc34a,93e0d82fed055eaf94e8a71600dea441,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\$dpx$.tmp,675c5e1cf13ec241848c80d90dceec83.tmp,54911,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3541,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:17 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,ServerTargetCompDB_sl-si.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\ServerTargetCompDB_sl-si.xml,c82fe838d032a9affe889edd6c81c2ca1f46ed1b,f159f5c1279c2e7dfa72f2790c9b2182df3054f443472513922d7d836fd5685e,4446f89789bd16fdf46563b8101801d2,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\$dpx$.tmp,6f74f9018e52db41b7de420a78f369b8.tmp,54905,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3551,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:17 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,ServerTargetCompDB_sr-latn-rs.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\ServerTargetCompDB_sr-latn-rs.xml,773507a46b2825b7d98e41d75b2f6a700db31edf,2542a70d05c1fea6c2db6edd9aaefb6a331177a13796be6fd37825099cc51941,d5982ef60acab1e5efa0350231167aef,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\$dpx$.tmp,378a4f4e1cc85c499fa10407bd033937.tmp,56511,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3552,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:17 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,ServerTargetCompDB_sk-sk.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\ServerTargetCompDB_sk-sk.xml,ef45cc64f9a230febf222a6c94c4eca3508ec666,be3d640959af55974da91178f7387f2dd6438df935c171a62f44d06ae5b9932c,eaf31e3366d7760e1eb449222d378bd9,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\$dpx$.tmp,321398ee1f6e2744b3a3ba2945969f33.tmp,54906,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3550,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:17 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,ServerTargetCompDB_tr-tr.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\ServerTargetCompDB_tr-tr.xml,55f2a2a96d9569c2d23602a3a71ad900d4aa3bfa,39f544e15ce4ea74f71ec01cfe4808b011b890f8ed81948e288e833edebe1336,46269eb70ce5583754b9692d1af1b8a1,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\$dpx$.tmp,0daf3be07679904a9571b51efa91b9aa.tmp,54909,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3555,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:17 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,ServerTargetCompDB_ru-ru.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\ServerTargetCompDB_ru-ru.xml,15b9e55136ceab187e2500117b6faa5c80ea8396,1cd5a70f59170d54c68670d753372b7e967209345a93ee44fe5d24cb4d2598b7,08cd7c9486ff7c474e923568dfc3cd83,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\$dpx$.tmp,d0bf8cd90205e341bdc632b9dd8043d6.tmp,54913,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3549,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:17 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,ServerTargetCompDB_uk-ua.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\ServerTargetCompDB_uk-ua.xml,bb39821749e14593fb4e91ee0925deef4ccf535a,e4ff16c7662f359fd4fc81514869cd8c33e201ff12f353c0b3b43264507ca981,c785c94fa9714ba476d9a3e78bf92524,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\$dpx$.tmp,feefb4bf24fe5c4e99d467ada519568d.tmp,54906,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3556,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:17 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,ServerTargetCompDB_ro-ro.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\ServerTargetCompDB_ro-ro.xml,7844ed16adc9f95b9559eae204b8b8b8842900ff,2d1b0e033489c10ef7f67dca2030934d45006739e20ec67a700114f098a35772,f828f980f258677d19a0ac35359da718,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\$dpx$.tmp,f295804de81c554b8c11eefabed13c94.tmp,54906,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3548,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:17 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,SSUCompDB_KB5044414-express.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\SSUCompDB_KB5044414-express.xml,dff472ee5ea657f7da660dfd33e7fe03a5ac073a,dcbd0c4fd0c27e1a4ff202e1678eb0a15a0c7203cd32f5a43b3a7e4bf4e0ed0e,cc1c135417755b240240d07a297f2f52,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\$dpx$.tmp,678c3bd959218c4bb6ac9eae97365329.tmp,1084,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3559,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:17 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,ServerTargetCompDB_zh-cn.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\ServerTargetCompDB_zh-cn.xml,5bb6604c267ed581118b4e78e9659dee30d8df19,e8327948558a26502f6292f8ae1687a22b4934a7aeded8ea1b26fda348fea76c,e0d0497509a9ab5068da0518fd8105a6,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\$dpx$.tmp,8422e2d590a9c4478e1ef357ffdd6f6d.tmp,54908,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3557,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:17 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,ServerTargetCompDB_zh-tw.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\ServerTargetCompDB_zh-tw.xml,9c2d88c1eab86a9baa3ccea951151d61df8c991a,5a73759437c3da998669bed03f1a916027f910bd89f4989b2fbe36014471ac64,62e609e094fb3bed2a44990f48ecaff2,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\$dpx$.tmp,98231aecf0bf4847bb17142360a4b9da.tmp,54906,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3558,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:18 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileCreated,DeviceInventory.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\DeviceInventory.xml,48d17ea3db0dbefe80c26d105b5f2fa3ca492b8b,17c37dc1c4230df64d513f4e6931a2a7058d33aa9d06910b4867fdda03a3e5ab,bc36e412732e71b8dac18b383cde8c74,,,301,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3561,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:17 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,SSUCompDB_KB5044414.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\SSUCompDB_KB5044414.xml,92e2c6d85e6a1166147b8f7fd1fd4a04f0105325,6ca438d9b8e8b0863fbf529c2591cdc9f3f0967279d46111f9b9f95eec0bf55e,e84be737cf3a63f42597d4cf9c7d36fd,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\$dpx$.tmp,fa1a615c02d7bd40b5be21ccb49ac864.tmp,1622,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3560,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:17 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,ServerTargetCompDB_sv-se.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\ServerTargetCompDB_sv-se.xml,67b335ae4b8a496acf0958f2b43ae0e2b823ca9b,efa6a3828895707bc136c6766ab1043c0bc047bb97afc4b35bc1c2d90afb5791,2c2c08e312966351e605361678a35fdc,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\$dpx$.tmp,df7bb97484746443910f9a8aae2a166a.tmp,54910,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3553,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:17 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,ServerTargetCompDB_th-th.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\ServerTargetCompDB_th-th.xml,09d8ccf38b1d77cd0110b41a86516134d8ec81ba,dba4f54470ccdf7e850cd8a29b3c81e091cbe07f9bd1d369d9ee7bd6b750307f,b97b37c1f8a0034354deffb697dc0865,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata\$dpx$.tmp,37267914aa549e4aa41a7f31043cd3b4.tmp,54906,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3554,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:18 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileCreated,DeviceInventory.xml,C:\Windows\Logs\MoSetup\DeviceInventory.xml,48d17ea3db0dbefe80c26d105b5f2fa3ca492b8b,17c37dc1c4230df64d513f4e6931a2a7058d33aa9d06910b4867fdda03a3e5ab,bc36e412732e71b8dac18b383cde8c74,,,301,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3564,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:18 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileCreated,ActionList.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\ActionList.xml,66d2f481caffa5c39986bcf54fc9c98623669ef3,f9cdd238c803fe2ae7d646eddf692f09f23df74d6dd86729c982b6ee82600ddd,29af2dc37a8c5f7320594a20097fc1e8,,,730,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3562,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:18 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileCreated,windlp.state.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\windlp.state.xml,ff95aa82cd752fca1cba0a8bcb5736b24905ea62,49e78c6bed26444175f2dfaf1388819f7665c14ae3764fce7a0de1562790ce5b,e8074cfe4881750627bad384f4e97969,,,6160,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3566,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:18 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileCreated,windlp.state-old.xml,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\windlp.state-old.xml,ff95aa82cd752fca1cba0a8bcb5736b24905ea62,49e78c6bed26444175f2dfaf1388819f7665c14ae3764fce7a0de1562790ce5b,e8074cfe4881750627bad384f4e97969,,,6160,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3565,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:18 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileCreated,ActionList.xml,C:\Windows\Logs\MoSetup\ActionList.xml,66d2f481caffa5c39986bcf54fc9c98623669ef3,f9cdd238c803fe2ae7d646eddf692f09f23df74d6dd86729c982b6ee82600ddd,29af2dc37a8c5f7320594a20097fc1e8,,,730,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3563,"{""FileType"":""Unknown""}",0,0,2814749767107002
"Oct 9, 2024 3:03:25 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,DesktopBaselessCompDB_bg-bg.CompDB.xml,C:\Windows\CbsTemp\31136331_2367151521\FoDEnum\Metadata\DesktopBaselessCompDB_bg-bg.CompDB.xml,e0dd8dbf3e1bd9826035f738751101a28c0d5c6d,810a2a7380b67030eb15fc7937f2f30710c1a4edd77a6aae4ed5dca8594e8eb4,3c628db0181e4925ce21c7e6974d9754,C:\Windows\SoftwareDistribution\Download\d10a7a0fb1e1fa5f3508788d845a477f\Metadata,DesktopBaselessCompDB_bg-bg.CompDB.xml,70970,nt authority,system,S-1-5-18,6d32c214dff967fc889a705d0b77cfa0,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,c:\windows\system32\svchost.exe,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,9080,svchost.exe -k netsvcs -p -s wuauserv,"Oct 9, 2024 3:02:54 PM",System,TokenElevationTypeDefault,756,services.exe,"Oct 9, 2024 2:45:39 PM",Local,SYSTEM,NT AUTHORITY,S-1-5-18,3583,"{""FileType"":""Unknown""}",0,0,2814749767107002
