Timestamp,DeviceId,DeviceName,ActionType,FileName,FolderPath,SHA1,SHA256,MD5,FileSize,ProcessVersionInfoCompanyName,ProcessVersionInfoProductName,ProcessVersionInfoProductVersion,ProcessVersionInfoInternalFileName,ProcessVersionInfoOriginalFileName,ProcessVersionInfoFileDescription,ProcessId,ProcessCommandLine,ProcessIntegrityLevel,ProcessTokenElevation,ProcessCreationTime,AccountDomain,AccountName,AccountSid,LogonId,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountSid,InitiatingProcessLogonId,InitiatingProcessIntegrityLevel,InitiatingProcessTokenElevation,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessMD5,InitiatingProcessFileName,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessId,InitiatingProcessCommandLine,InitiatingProcessCreationTime,InitiatingProcessFolderPath,InitiatingProcessParentId,InitiatingProcessParentFileName,InitiatingProcessParentCreationTime,InitiatingProcessSignerType,InitiatingProcessSignatureStatus,ReportId,AdditionalFields,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,CreatedProcessSessionId,IsProcessRemoteSession,ProcessUniqueId,InitiatingProcessUniqueId
"Oct 9, 2024 2:46:05 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,cmd.exe,C:\Windows\System32\cmd.exe,3fbd42e2460c2eeb2dfe115a4468a2b954d24958,54724f38ff2f85c3ff91de434895668b6f39008fc205a668ab6aafad6fb4d93d,503ee109ce5cac4bd61084cb28fbd200,331776,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,cmd,Cmd.Exe,Windows Command Processor,4892,"cmd  /C bin\WindowsVmUpdateExtension.exe ""enable""",System,TokenElevationTypeDefault,"Oct 9, 2024 2:46:05 PM",nt authority,system,S-1-5-18,999,nt authority,system,S-1-5-18,999,System,TokenElevationTypeDefault,3fbd42e2460c2eeb2dfe115a4468a2b954d24958,54724f38ff2f85c3ff91de434895668b6f39008fc205a668ab6aafad6fb4d93d,503ee109ce5cac4bd61084cb28fbd200,cmd.exe,331776,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,cmd,Cmd.Exe,Windows Command Processor,4852,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.CPlat.Core.WindowsPatchExtension\1.5.71\enable.cmd""""","Oct 9, 2024 2:46:05 PM",c:\windows\system32\cmd.exe,2792,WindowsAzureGuestAgent.exe,"Oct 9, 2024 2:45:44 PM",OsVendor,Valid,249,,0,0,0,0,2814749767106702,2814749767106700
"Oct 9, 2024 2:46:05 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,CollectGuestLogs.exe,C:\WindowsAzure\GuestAgent_2.7.41491.1139_2024-10-09_121121\CollectGuestLogs.exe,632820ac191356d7215819ace63c29c2981b6b7d,15ca21461717d3418735808dd0125f234972c19d737d4ac617b2ce4f0b98182e,80e48d9c371ae6035e7b540839684ebd,98624,azgaext,CollectGuestLogs,3.0.02760.39+b634a6ca51e6d6dee1600cd20c64ebb0802d7ce8,CollectGuestLogs.exe,CollectGuestLogs.exe,CollectGuestLogs,5060,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip",System,TokenElevationTypeDefault,"Oct 9, 2024 2:46:05 PM",nt authority,system,S-1-5-18,0,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,1a4111f9a216e9c04bc1604591751f5828eb3e68,c8612226bae50af2591ea1c62bf647bb1ff6bf933cf8ed1d0717eedb148612c4,d7074a1738d9a75ef864c83ccf989361,waappagent.exe,91392,Microsoft Corporation,Microsoft® CoReXT,2.7.41491.1139,WaAppAgent,WaAppAgent.exe,Microsoft AzureÂ®,2800,WaAppAgent.exe,"Oct 9, 2024 2:45:44 PM",c:\windowsazure\guestagent_2.7.41491.1139_2024-10-09_121121\waappagent.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,256,,0,0,0,0,2814749767106709,2814749767106625
"Oct 9, 2024 2:46:05 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,conhost.exe,C:\Windows\System32\conhost.exe,16e64043c60112957a1f8c9ffb3eb463a60058a0,b30426f225c10993891e33fb189714e1b9dfc1f45919a05a1e0a9db4313497e4,a0d79d2144d0fce3671b4aca5f1cf395,987136,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,ConHost,CONHOST.EXE,Console Window Host,5008,conhost.exe 0xffffffff -ForceV1,System,TokenElevationTypeDefault,"Oct 9, 2024 2:46:05 PM",nt authority,system,S-1-5-18,999,nt authority,system,S-1-5-18,999,System,TokenElevationTypeDefault,1511f755fe319c6863e9a15d35f852adabf0eac7,53378396057a02f57c9a9b585095bc2f18fbd1a2a52d4b071cf5512777f65e48,53ad65ce99a31c6fd3a8508888256558,findvolume.exe,177688,Microsoft Corporation,Microsoft® CoReXT,1.0.9.89,FindVolume,FindVolume.exe,Compute-IaaS-ProvisioningAgent master (749ec75) Microsoft AzureÂ®,4992,"""FindVolume.exe"" /label ""Temporary Storage""","Oct 9, 2024 2:46:05 PM",c:\windowsazure\guestagent_2.7.41491.1139_2024-10-09_121121\findvolume\findvolume.exe,2800,WaAppAgent.exe,"Oct 9, 2024 2:45:44 PM",OsVendor,Valid,254,,0,0,0,0,2814749767106707,2814749767106705
"Oct 9, 2024 2:46:05 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,WindowsVmUpdateExtension.exe,C:\Packages\Plugins\Microsoft.CPlat.Core.WindowsPatchExtension\1.5.71\bin\WindowsVmUpdateExtension.exe,070a01b6638a2d23d4abb6a1bcdbedc0ec3d2612,432c827a9ab93de43f9115990cc908ce5b9a64da83a9b9e2da89de49e7c0c966,9deb611807c61cb94478df0f389960e9,41848,Microsoft Corporation,,1.0.15.1732,WindowsVmUpdateExtension.exe,WindowsVmUpdateExtension.exe,WindowsVmUpdateExtension,4940,"WindowsVmUpdateExtension.exe  ""enable""",System,TokenElevationTypeDefault,"Oct 9, 2024 2:46:05 PM",nt authority,system,S-1-5-18,999,nt authority,system,S-1-5-18,999,System,TokenElevationTypeDefault,3fbd42e2460c2eeb2dfe115a4468a2b954d24958,54724f38ff2f85c3ff91de434895668b6f39008fc205a668ab6aafad6fb4d93d,503ee109ce5cac4bd61084cb28fbd200,cmd.exe,331776,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,cmd,Cmd.Exe,Windows Command Processor,4892,"cmd  /C bin\WindowsVmUpdateExtension.exe ""enable""","Oct 9, 2024 2:46:05 PM",c:\windows\system32\cmd.exe,4852,cmd.exe,"Oct 9, 2024 2:46:05 PM",OsVendor,Valid,251,,0,0,0,0,2814749767106704,2814749767106702
"Oct 9, 2024 2:46:05 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,conhost.exe,C:\Windows\System32\conhost.exe,16e64043c60112957a1f8c9ffb3eb463a60058a0,b30426f225c10993891e33fb189714e1b9dfc1f45919a05a1e0a9db4313497e4,a0d79d2144d0fce3671b4aca5f1cf395,987136,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,ConHost,CONHOST.EXE,Console Window Host,5028,conhost.exe 0xffffffff -ForceV1,System,TokenElevationTypeDefault,"Oct 9, 2024 2:46:05 PM",nt authority,system,S-1-5-18,0,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,9d773289f87e74cc3ffb41fdf8be1c205356c9db,6bbdcf62425a5fbdd467238ab22bb9388091363c4224c5be94f913937316b4f1,f69f3653fd1f606cf0b16115136a393d,wasecagentprov.exe,521600,,,,,,,5000,"""WaSecAgentProv.exe"" -startPoll C:\WindowsAzure\Logs\ 168.63.129.16 5248000 3600000 21600000","Oct 9, 2024 2:46:05 PM",c:\windowsazure\secagent\wasecagentprov.exe,2800,WaAppAgent.exe,"Oct 9, 2024 2:45:44 PM",OsVendor,Valid,255,,0,0,0,0,2814749767106708,2814749767106706
"Oct 9, 2024 2:46:05 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,conhost.exe,C:\Windows\System32\conhost.exe,16e64043c60112957a1f8c9ffb3eb463a60058a0,b30426f225c10993891e33fb189714e1b9dfc1f45919a05a1e0a9db4313497e4,a0d79d2144d0fce3671b4aca5f1cf395,987136,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,ConHost,CONHOST.EXE,Console Window Host,5092,conhost.exe 0xffffffff -ForceV1,System,TokenElevationTypeDefault,"Oct 9, 2024 2:46:05 PM",nt authority,system,S-1-5-18,0,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,632820ac191356d7215819ace63c29c2981b6b7d,15ca21461717d3418735808dd0125f234972c19d737d4ac617b2ce4f0b98182e,80e48d9c371ae6035e7b540839684ebd,collectguestlogs.exe,98624,azgaext,CollectGuestLogs,3.0.02760.39+b634a6ca51e6d6dee1600cd20c64ebb0802d7ce8,CollectGuestLogs.exe,CollectGuestLogs.exe,CollectGuestLogs,5060,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip","Oct 9, 2024 2:46:05 PM",c:\windowsazure\guestagent_2.7.41491.1139_2024-10-09_121121\collectguestlogs.exe,2800,WaAppAgent.exe,"Oct 9, 2024 2:45:44 PM",OsVendor,Valid,257,,0,0,0,0,2814749767106710,2814749767106709
"Oct 9, 2024 2:46:05 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,FindVolume.exe,C:\WindowsAzure\GuestAgent_2.7.41491.1139_2024-10-09_121121\FindVolume\FindVolume.exe,1511f755fe319c6863e9a15d35f852adabf0eac7,53378396057a02f57c9a9b585095bc2f18fbd1a2a52d4b071cf5512777f65e48,53ad65ce99a31c6fd3a8508888256558,177688,Microsoft Corporation,Microsoft® CoReXT,1.0.9.89,FindVolume,FindVolume.exe,Compute-IaaS-ProvisioningAgent master (749ec75) Microsoft AzureÂ®,4992,"""FindVolume.exe"" /label ""Temporary Storage""",System,TokenElevationTypeDefault,"Oct 9, 2024 2:46:05 PM",nt authority,system,S-1-5-18,999,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,1a4111f9a216e9c04bc1604591751f5828eb3e68,c8612226bae50af2591ea1c62bf647bb1ff6bf933cf8ed1d0717eedb148612c4,d7074a1738d9a75ef864c83ccf989361,waappagent.exe,91392,Microsoft Corporation,Microsoft® CoReXT,2.7.41491.1139,WaAppAgent,WaAppAgent.exe,Microsoft AzureÂ®,2800,WaAppAgent.exe,"Oct 9, 2024 2:45:44 PM",c:\windowsazure\guestagent_2.7.41491.1139_2024-10-09_121121\waappagent.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,252,,0,0,0,0,2814749767106705,2814749767106625
"Oct 9, 2024 2:46:12 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,svchost.exe,C:\Windows\System32\svchost.exe,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,4872,svchost.exe -k netsvcs -p,System,TokenElevationTypeDefault,"Oct 9, 2024 2:46:12 PM",nt authority,system,S-1-5-18,0,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,bf142f3042e8f3c83d76ae0491d4c097efc86b07,645b0114d351f3146056c1a8b055031efe8c68d900b1120b44edaf94d49ff609,bd54bdb6488bebb4345128218b144cce,services.exe,753496,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,services.exe,services.exe,Services and Controller app,756,services.exe,"Oct 9, 2024 2:45:39 PM",c:\windows\system32\services.exe,616,wininit.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,270,,0,0,0,0,2814749767106711,2814749767106573
"Oct 9, 2024 2:46:13 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,svchost.exe,C:\Windows\System32\svchost.exe,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,5040,svchost.exe -k appmodel -p -s camsvc,System,TokenElevationTypeDefault,"Oct 9, 2024 2:46:13 PM",nt authority,system,S-1-5-18,0,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,bf142f3042e8f3c83d76ae0491d4c097efc86b07,645b0114d351f3146056c1a8b055031efe8c68d900b1120b44edaf94d49ff609,bd54bdb6488bebb4345128218b144cce,services.exe,753496,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,services.exe,services.exe,Services and Controller app,756,services.exe,"Oct 9, 2024 2:45:39 PM",c:\windows\system32\services.exe,616,wininit.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,299,,0,0,0,0,2814749767106712,2814749767106573
"Oct 9, 2024 2:48:06 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,4d70bdf57f36cd27925fbda50b4cad05d0ccb64f,1792731e030b7fe35a7eb21c9f907eae6e4ac381de918003f2709185c4ce0a5a,90815c0783bc9f9f6d96862c25c192bf,507904,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.1,Wmiprvse.exe,Wmiprvse.exe,WMI Provider Host,7068,wmiprvse.exe -secured -Embedding,System,TokenElevationTypeDefault,"Oct 9, 2024 2:48:06 PM",nt authority,local service,S-1-5-19,0,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,892,svchost.exe -k DcomLaunch -p,"Oct 9, 2024 2:45:40 PM",c:\windows\system32\svchost.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,1008,,0,0,0,0,2814749767106779,2814749767106576
"Oct 9, 2024 2:48:09 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,smartscreen.exe,C:\Windows\System32\smartscreen.exe,746df898e76cc19408f99d2be0a63fdb57d391f8,0c2f7b5af2bec3791f7e81f7d89b7f292e501a0bd56528bcaa9a9bed5376f3ce,73e34280775cbb20afb16477b0afdba7,2564096,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2652,smartscreen.exe,smartscreen.exe,Windows Defender SmartScreen,7120,smartscreen.exe -Embedding,High,TokenElevationTypeDefault,"Oct 9, 2024 2:48:09 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,0,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,892,svchost.exe -k DcomLaunch -p,"Oct 9, 2024 2:45:40 PM",c:\windows\system32\svchost.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,1009,,0,0,2,1,2814749767106780,2814749767106576
"Oct 9, 2024 2:48:09 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,SecurityHealthSystray.exe,C:\Windows\System32\SecurityHealthSystray.exe,f9e8208dda9b420832b0ad09fa2057ac6d14439b,6b24a9ce19c5ac8190345f40b6b74fe02620890c7d9cb838c3f2232ddb423132,54db647e56e99727ef4b1240d41cbadc,253952,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2461,SecurityHealthSystray,SecurityHealthSystray.exe,Windows Security notification icon,7164,"""SecurityHealthSystray.exe"" ",High,TokenElevationTypeDefault,"Oct 9, 2024 2:48:09 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,719343,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,0,High,TokenElevationTypeDefault,4490732cbe530d9f0d52bae029444b50e1cb5057,b5050e0661db175ca19cec51930637184cb01c8c6683633aee168d56f273ac08,ce1e7afe7a17be31473db3cb84d4e806,explorer.exe,4839992,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2582,explorer,EXPLORER.EXE,Windows Explorer,6016,Explorer.EXE,"Oct 9, 2024 2:47:54 PM",c:\windows\explorer.exe,6000,userinit.exe,"Oct 9, 2024 2:47:54 PM",OsVendor,Valid,1010,"{""DesktopName"":""Winsta0\\Default""}",2,1,2,1,2814749767106781,2814749767106764
"Oct 9, 2024 2:48:13 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,taskhostw.exe,C:\Windows\System32\taskhostw.exe,d6f490a94e2dd1eb982c450398f6f45013445b72,8b784a9f3325922f6b677433613bd0ce40fb2434e6c501c3231adcd530744531,1835fe732dc634e0107eb63b7ebcb8fd,112984,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2694,taskhostw.exe,taskhostw.exe,Host Process for Windows Tasks,2532,taskhostw.exe KEYROAMING,High,TokenElevationTypeDefault,"Oct 9, 2024 2:48:13 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,719343,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,1764,svchost.exe -k netsvcs -p -s Schedule,"Oct 9, 2024 2:45:43 PM",c:\windows\system32\svchost.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,1027,"{""DesktopName"":""winsta0\\default""}",0,0,2,1,2814749767106783,2814749767106605
"Oct 9, 2024 2:48:13 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,LogonUI.exe,C:\Windows\System32\LogonUI.exe,9e2af423b0f5b582356a98a127b53977b92ad89b,cabe8ff476f814df398735ad3ad993884ad100c9aa4c153b4bacb7ef9fb555f9,6cd47ca4515b2f81b5ca1e6ca9a323cc,40960,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.1,logonui.exe,logonui.exe,Windows Logon User Interface Host,3268,"""LogonUI.exe"" /flags:0x0 /state0:0xa3952055 /state1:0x41c64e6d",System,TokenElevationTypeDefault,"Oct 9, 2024 2:48:13 PM",nt authority,system,S-1-5-18,999,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,2d6bace95ade76ade8c0563b16c4b9fb1262a363,db4781d502c265ac028e79deebdcdfe8380c83432f6e8b96adf0df903da3e7ff,c34c0fae2cb41abe65dd76265d079586,winlogon.exe,880640,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2694,winlogon,WINLOGON.EXE,Windows Logon Application,3040,winlogon.exe,"Oct 9, 2024 2:47:49 PM",c:\windows\system32\winlogon.exe,2896,smss.exe,"Oct 9, 2024 2:47:49 PM",OsVendor,Valid,1025,"{""DesktopName"":""Winsta0\\Winlogon""}",2,0,2,1,2814749767106782,2814749767106735
"Oct 9, 2024 2:48:18 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,Utilman.exe,C:\Windows\System32\Utilman.exe,2aac359d130c48eec1fffdd0f6ec9c279e1a1293,d82e37825dbae2347bc084408e52eb5df75c57e59e36ed62b1a6784f5cbcdaa7,171f3ce7611ef80eb44a313b2dd99b60,143360,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2461,utilman2.exe,utilman2.exe,Utility Manager,6456,utilman.exe /debug,System,TokenElevationTypeDefault,"Oct 9, 2024 2:48:18 PM",nt authority,system,S-1-5-18,999,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,2d6bace95ade76ade8c0563b16c4b9fb1262a363,db4781d502c265ac028e79deebdcdfe8380c83432f6e8b96adf0df903da3e7ff,c34c0fae2cb41abe65dd76265d079586,winlogon.exe,880640,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2694,winlogon,WINLOGON.EXE,Windows Logon Application,3040,winlogon.exe,"Oct 9, 2024 2:47:49 PM",c:\windows\system32\winlogon.exe,2896,smss.exe,"Oct 9, 2024 2:47:49 PM",OsVendor,Valid,1040,"{""DesktopName"":""Winsta0\\Winlogon""}",2,0,2,1,2814749767106784,2814749767106735
"Oct 9, 2024 2:48:21 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,4d70bdf57f36cd27925fbda50b4cad05d0ccb64f,1792731e030b7fe35a7eb21c9f907eae6e4ac381de918003f2709185c4ce0a5a,90815c0783bc9f9f6d96862c25c192bf,507904,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.1,Wmiprvse.exe,Wmiprvse.exe,WMI Provider Host,3120,wmiprvse.exe -Embedding,System,TokenElevationTypeDefault,"Oct 9, 2024 2:48:21 PM",nt authority,system,S-1-5-18,999,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,892,svchost.exe -k DcomLaunch -p,"Oct 9, 2024 2:45:40 PM",c:\windows\system32\svchost.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,1052,"{""DesktopName"":""Service-0x0-3e7$\\Default""}",0,0,0,0,2814749767106785,2814749767106576
"Oct 9, 2024 2:48:22 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,taskhostw.exe,C:\Windows\System32\taskhostw.exe,d6f490a94e2dd1eb982c450398f6f45013445b72,8b784a9f3325922f6b677433613bd0ce40fb2434e6c501c3231adcd530744531,1835fe732dc634e0107eb63b7ebcb8fd,112984,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2694,taskhostw.exe,taskhostw.exe,Host Process for Windows Tasks,6780,taskhostw.exe SyncFromCloud,High,TokenElevationTypeDefault,"Oct 9, 2024 2:48:22 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,719343,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,1764,svchost.exe -k netsvcs -p -s Schedule,"Oct 9, 2024 2:45:43 PM",c:\windows\system32\svchost.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,1059,"{""DesktopName"":""winsta0\\default""}",0,0,2,1,2814749767106786,2814749767106605
"Oct 9, 2024 2:48:24 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,wlrmdr.exe,C:\Windows\System32\wlrmdr.exe,beb90b125b526a5290ab52269438ded4aeac9ea3,60e3c4f341ad8575cbc9c86d9041786d9b3b116c1cfa418283fc46bf15302d62,6724b4fb33c7e1b755f9fc21c046fe73,87128,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.1,WLRMNDR.EXE,WLRMNDR.EXE,Windows logon reminder,6328, -c -s 0 -f 0 -t Empty -m Empty -a 0 -u Empty,High,TokenElevationTypeDefault,"Oct 9, 2024 2:48:24 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,719343,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,2d6bace95ade76ade8c0563b16c4b9fb1262a363,db4781d502c265ac028e79deebdcdfe8380c83432f6e8b96adf0df903da3e7ff,c34c0fae2cb41abe65dd76265d079586,winlogon.exe,880640,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2694,winlogon,WINLOGON.EXE,Windows Logon Application,3040,winlogon.exe,"Oct 9, 2024 2:47:49 PM",c:\windows\system32\winlogon.exe,2896,smss.exe,"Oct 9, 2024 2:47:49 PM",OsVendor,Valid,1065,"{""DesktopName"":""Winsta0\\Default""}",2,0,2,1,2814749767106787,2814749767106735
"Oct 9, 2024 2:48:44 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,wermgr.exe,C:\Windows\System32\wermgr.exe,97d292cf81e64b82b8fecdefb1f35a5e8fe3c657,f107c13625a45973d7495163436dfab9c34c724e45820af63d963df50b38334d,02d93fe8ac9c6184bd187e377cffe160,247280,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,WerMgr,WerMgr,Windows Problem Reporting,4672,"""wermgr.exe"" -upload",System,TokenElevationTypeDefault,"Oct 9, 2024 2:48:44 PM",nt authority,system,S-1-5-18,999,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,1764,svchost.exe -k netsvcs -p -s Schedule,"Oct 9, 2024 2:45:43 PM",c:\windows\system32\svchost.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,1103,,0,0,0,0,2814749767106788,2814749767106605
